i love you,0.0,-0.06709730625152588,-0.13691914081573486,-0.19190680980682373,-0.24537324905395508,-0.09139025211334229,-0.10898464918136597,-0.11722269654273987,-0.12511751055717468,-0.04944312572479248,-0.07006710767745972,-0.07125699520111084,-0.06667941808700562,-0.005400657653808594,-0.019567251205444336,-0.03147172927856445,-0.03949546813964844,0.03808748722076416,0.05768805742263794,0.07264876365661621,0.08397090435028076,0.0,-0.024177610874176025,-0.1173664927482605,-0.1798182725906372,-0.20951581001281738,-0.2399539351463318,-0.3620026111602783,-0.43459171056747437,-0.4970473647117615,-0.23876118659973145,-0.26987582445144653,-0.17756199836730957,-0.1151685118675232,-0.2256644368171692,-0.26626771688461304,-0.17769986391067505,-0.11879414319992065,-0.2073993682861328,-0.2939642667770386,-0.34893518686294556,-0.41138994693756104
i love you,0.0,-0.0677100419998169,-0.13746970891952515,-0.1934739351272583,-0.2476711869239807,-0.09139841794967651,-0.10953480005264282,-0.1192358136177063,-0.12884894013404846,-0.049490928649902344,-0.07094383239746094,-0.07400667667388916,-0.0706946849822998,-0.006111502647399902,-0.02140861749649048,-0.03500717878341675,-0.04380732774734497,0.03646451234817505,0.054951012134552,0.06991183757781982,0.08162045478820801,0.0,-0.02481818199157715,-0.11699992418289185,-0.1808030605316162,-0.21265864372253418,-0.2372841238975525,-0.35839545726776123,-0.43184995651245117,-0.4965704679489136,-0.23709195852279663,-0.27199554443359375,-0.18122565746307373,-0.11773806810379028,-0.22424793243408203,-0.26860231161117554,-0.17871952056884766,-0.11809134483337402,-0.20595771074295044,-0.2924070358276367,-0.3488348722457886,-0.41345083713531494
i love you,0.0,-0.06693518161773682,-0.13811078667640686,-0.1951981484889984,-0.25009283423423767,-0.09227603673934937,-0.11160022020339966,-0.12180259823799133,-0.13125133514404297,-0.050592660903930664,-0.07139730453491211,-0.07307475805282593,-0.0680590271949768,-0.0073552727699279785,-0.020224571228027344,-0.03370398283004761,-0.04269814491271973,0.03527975082397461,0.053676486015319824,0.06804770231246948,0.07962250709533691,0.0,-0.02459806203842163,-0.11742609739303589,-0.18016976118087769,-0.20985567569732666,-0.23817068338394165,-0.3602919578552246,-0.4344594478607178,-0.49900877475738525,-0.23793041706085205,-0.27214515209198,-0.17965716123580933,-0.11856967210769653,-0.22532987594604492,-0.2670581340789795,-0.1785827875137329,-0.12013548612594604,-0.20774096250534058,-0.29312843084335327,-0.3501279354095459,-0.4145351052284241
i love you,0.0,-0.0674586296081543,-0.13888996839523315,-0.19564282894134521,-0.2503938674926758,-0.09262579679489136,-0.11154544353485107,-0.12212789058685303,-0.13218188285827637,-0.05068039894104004,-0.0721849799156189,-0.07425534725189209,-0.06943672895431519,-0.007328808307647705,-0.02100074291229248,-0.03449892997741699,-0.043298959732055664,0.03512853384017944,0.05336731672286987,0.0675477385520935,0.07886171340942383,0.0,-0.024002254009246826,-0.11688762903213501,-0.1798105239868164,-0.20974314212799072,-0.2383943796157837,-0.36045873165130615,-0.4340512156486511,-0.49810492992401123,-0.23761850595474243,-0.27232128381729126,-0.17898029088974,-0.1166231632232666,-0.22462189197540283,-0.2699233889579773,-0.18033897876739502,-0.12084811925888062,-0.2062528133392334,-0.29199105501174927,-0.34903597831726074,-0.4145383834838867
i love you,0.0,-0.06710249185562134,-0.1384027600288391,-0.1950281858444214,-0.2494809627532959,-0.09255242347717285,-0.11178082227706909,-0.12232062220573425,-0.1323125958442688,-0.05017310380935669,-0.070789635181427,-0.07340842485427856,-0.06944173574447632,-0.006785571575164795,-0.0195770263671875,-0.03314948081970215,-0.04261672496795654,0.03600490093231201,0.05409175157546997,0.06864964962005615,0.07984119653701782,0.0,-0.024332880973815918,-0.1168966293334961,-0.1789066195487976,-0.20693963766098022,-0.23892921209335327,-0.35936522483825684,-0.4322620630264282,-0.4962853193283081,-0.23840928077697754,-0.2731326222419739,-0.18190360069274902,-0.1197935938835144,-0.22552096843719482,-0.267558217048645,-0.17876064777374268,-0.11955904960632324,-0.20780056715011597,-0.2929384708404541,-0.3495652675628662,-0.4141492247581482
i love you,0.0,-0.0668371319770813,-0.1384974718093872,-0.19478964805603027,-0.2490488886833191,-0.09243041276931763,-0.11263388395309448,-0.1231803297996521,-0.13274282217025757,-0.04993295669555664,-0.07163971662521362,-0.07362836599349976,-0.06838840246200562,-0.006462156772613525,-0.019842445850372314,-0.03331023454666138,-0.04228001832962036,0.036422014236450195,0.053929269313812256,0.06804156303405762,0.07890468835830688,0.0,-0.024539470672607422,-0.11864256858825684,-0.1815497875213623,-0.2094593048095703,-0.24009186029434204,-0.359042763710022,-0.4321766495704651,-0.4963776469230652,-0.24114453792572021,-0.27535271644592285,-0.18494540452957153,-0.12234216928482056,-0.22833317518234253,-0.2674015760421753,-0.18010276556015015,-0.12131130695343018,-0.21050763130187988,-0.2958618998527527,-0.35179078578948975,-0.41462165117263794
i love you,0.0,-0.06773805618286133,-0.14063933491706848,-0.19787514209747314,-0.2531965374946594,-0.0972524881362915,-0.11711645126342773,-0.12735864520072937,-0.13631629943847656,-0.05482685565948486,-0.0770692229270935,-0.07802057266235352,-0.07141464948654175,-0.011328697204589844,-0.025792419910430908,-0.03846043348312378,-0.04614090919494629,0.03146517276763916,0.04936015605926514,0.06375330686569214,0.07475697994232178,0.0,-0.021472394466400146,-0.1153937578201294,-0.1797701120376587,-0.2075117826461792,-0.2383405566215515,-0.35653477907180786,-0.42966586351394653,-0.49431106448173523,-0.24075764417648315,-0.274741530418396,-0.18385881185531616,-0.12149930000305176,-0.2285938858985901,-0.2662861943244934,-0.17745083570480347,-0.11809659004211426,-0.21108806133270264,-0.29549849033355713,-0.3502805829048157,-0.41283708810806274
i love you,0.0,-0.06801944971084595,-0.1436469852924347,-0.19990676641464233,-0.254159152507782,-0.10108506679534912,-0.12178224325180054,-0.1324407458305359,-0.14130255579948425,-0.05847090482711792,-0.08200526237487793,-0.08318185806274414,-0.07603353261947632,-0.014997363090515137,-0.02940458059310913,-0.04310661554336548,-0.05127823352813721,0.027897298336029053,0.04479563236236572,0.05860185623168945,0.06972813606262207,0.0,-0.01806628704071045,-0.11162805557250977,-0.17746537923812866,-0.20685797929763794,-0.23696601390838623,-0.35443294048309326,-0.42668765783309937,-0.4906352758407593,-0.23919308185577393,-0.2737807035446167,-0.1820622682571411,-0.11954110860824585,-0.2276148796081543,-0.2691991329193115,-0.1837126612663269,-0.12575960159301758,-0.21044158935546875,-0.2952345013618469,-0.3499140739440918,-0.41190850734710693
i love you,0.0,-0.0678214430809021,-0.14238578081130981,-0.19850224256515503,-0.25269681215286255,-0.10270500183105469,-0.12359315156936646,-0.13408112525939941,-0.14225441217422485,-0.060418546199798584,-0.08363610506057739,-0.08564168214797974,-0.07964920997619629,-0.01687633991241455,-0.03211855888366699,-0.04557693004608154,-0.05400115251541138,0.026354491710662842,0.04208594560623169,0.05615919828414917,0.06688624620437622,0.0,-0.018690764904022217,-0.1114092469215393,-0.17813777923583984,-0.20929700136184692,-0.23905175924301147,-0.3570578694343567,-0.4294355511665344,-0.49270087480545044,-0.24111634492874146,-0.276839017868042,-0.1862396001815796,-0.12394016981124878,-0.2303866744041443,-0.2719518542289734,-0.18859058618545532,-0.13144278526306152,-0.21424877643585205,-0.29963618516921997,-0.3546573519706726,-0.4163787364959717
i love you,0.0,-0.0688561201095581,-0.14307177066802979,-0.19902846217155457,-0.25403517484664917,-0.10315519571304321,-0.12343722581863403,-0.13411495089530945,-0.1420542597770691,-0.06128489971160889,-0.08651953935623169,-0.08848357200622559,-0.08117485046386719,-0.0183180570602417,-0.03512638807296753,-0.048418283462524414,-0.05539679527282715,0.024223625659942627,0.0394061803817749,0.05315542221069336,0.06415146589279175,0.0,-0.0210953950881958,-0.11707282066345215,-0.1850244402885437,-0.21465665102005005,-0.24073100090026855,-0.35876500606536865,-0.43121838569641113,-0.49514085054397583,-0.2425861954689026,-0.2791959047317505,-0.1890309453010559,-0.12756603956222534,-0.23217254877090454,-0.274938702583313,-0.1928578019142151,-0.136069655418396,-0.21710926294326782,-0.3034124970436096,-0.3584086298942566,-0.4189838171005249
i love you,0.0,-0.0684577226638794,-0.1409701108932495,-0.19516786932945251,-0.24891018867492676,-0.10520631074905396,-0.12367528676986694,-0.13333550095558167,-0.1395173966884613,-0.06255412101745605,-0.08505398035049438,-0.08754181861877441,-0.08122646808624268,-0.018814444541931152,-0.03409016132354736,-0.047866761684417725,-0.05542343854904175,0.024091780185699463,0.04036259651184082,0.05439472198486328,0.06519359350204468,0.0,-0.019359230995178223,-0.11211514472961426,-0.18281573057174683,-0.21840494871139526,-0.24035710096359253,-0.356800377368927,-0.4298710227012634,-0.4931764304637909,-0.24322015047073364,-0.2800859212875366,-0.1908537745475769,-0.13072317838668823,-0.2346530556678772,-0.2788342833518982,-0.19715416431427002,-0.14022380113601685,-0.22076576948165894,-0.30550092458724976,-0.35944652557373047,-0.41966426372528076
i love you,0.0,-0.06737291812896729,-0.14146637916564941,-0.19597205519676208,-0.24823236465454102,-0.10515010356903076,-0.12567758560180664,-0.13634705543518066,-0.14351999759674072,-0.06288498640060425,-0.08643120527267456,-0.08889597654342651,-0.08281636238098145,-0.01914876699447632,-0.03523951768875122,-0.04880446195602417,-0.05634516477584839,0.024144232273101807,0.039581298828125,0.05316340923309326,0.06396043300628662,0.0,-0.018777132034301758,-0.11122387647628784,-0.18199121952056885,-0.2197188138961792,-0.23916172981262207,-0.35838669538497925,-0.4312460422515869,-0.4950576424598694,-0.2423466444015503,-0.28117144107818604,-0.19128012657165527,-0.13097625970840454,-0.23414862155914307,-0.27992892265319824,-0.19811153411865234,-0.14126884937286377,-0.2207440733909607,-0.30606627464294434,-0.3606482744216919,-0.42076170444488525
i love you,0.0,-0.0687057375907898,-0.14203757047653198,-0.196223646402359,-0.24897760152816772,-0.10538309812545776,-0.1254040002822876,-0.13555604219436646,-0.14282044768333435,-0.06310313940048218,-0.08483165502548218,-0.08797872066497803,-0.0840078592300415,-0.019090652465820312,-0.03417783975601196,-0.047385334968566895,-0.05574023723602295,0.024551749229431152,0.0394551157951355,0.05325031280517578,0.06397050619125366,0.0,-0.02064955234527588,-0.11329329013824463,-0.1832755208015442,-0.21979594230651855,-0.23990631103515625,-0.3596495985984802,-0.431707501411438,-0.4948960244655609,-0.24299436807632446,-0.2810283303260803,-0.19279509782791138,-0.13272547721862793,-0.23498916625976562,-0.2814598083496094,-0.2007419466972351,-0.14345914125442505,-0.22191494703292847,-0.3073301911354065,-0.3621714115142822,-0.4219408631324768
i love you,0.0,-0.06805205345153809,-0.13955777883529663,-0.1934741735458374,-0.24663740396499634,-0.10402971506118774,-0.1241104006767273,-0.13410091400146484,-0.14067453145980835,-0.062338829040527344,-0.08345884084701538,-0.0873212218284607,-0.08399999141693115,-0.018689393997192383,-0.03341257572174072,-0.04759931564331055,-0.05677145719528198,0.024511098861694336,0.03981584310531616,0.05391186475753784,0.06491422653198242,0.0,-0.021965086460113525,-0.11275625228881836,-0.18191444873809814,-0.21763569116592407,-0.24053502082824707,-0.3595391511917114,-0.43161123991012573,-0.4945780634880066,-0.24332833290100098,-0.28173041343688965,-0.19379860162734985,-0.134344220161438,-0.23578864336013794,-0.28102344274520874,-0.20061105489730835,-0.14371728897094727,-0.22265082597732544,-0.30783194303512573,-0.3629663586616516,-0.4224945306777954
i love you,0.0,-0.06765741109848022,-0.1379726529121399,-0.19071227312088013,-0.24302273988723755,-0.10343670845031738,-0.12385421991348267,-0.1335182785987854,-0.1393609642982483,-0.062153398990631104,-0.08237206935882568,-0.08669066429138184,-0.08375990390777588,-0.01905304193496704,-0.032511234283447266,-0.04647344350814819,-0.05531412363052368,0.02378898859024048,0.03906869888305664,0.05363893508911133,0.06506544351577759,0.0,-0.02118551731109619,-0.11022663116455078,-0.17940181493759155,-0.21431154012680054,-0.23751550912857056,-0.35661107301712036,-0.428716242313385,-0.4922803044319153,-0.24146604537963867,-0.2818162441253662,-0.19491112232208252,-0.13553088903427124,-0.23519682884216309,-0.2800949811935425,-0.19985878467559814,-0.14300817251205444,-0.22330594062805176,-0.3074556589126587,-0.3621477484703064,-0.4212086796760559
i love you,0.0,-0.0675126314163208,-0.13793638348579407,-0.18991515040397644,-0.2402646839618683,-0.10101163387298584,-0.12047713994979858,-0.1292169690132141,-0.1348612904548645,-0.05985093116760254,-0.07964259386062622,-0.08465522527694702,-0.08339154720306396,-0.016618072986602783,-0.029636383056640625,-0.04269814491271973,-0.051470816135406494,0.02653968334197998,0.04258275032043457,0.057758331298828125,0.06946736574172974,0.0,-0.02410423755645752,-0.11335206031799316,-0.18247920274734497,-0.21712613105773926,-0.2409498691558838,-0.3575059771537781,-0.4285354018211365,-0.49165627360343933,-0.24423086643218994,-0.2851872444152832,-0.19958949089050293,-0.13932591676712036,-0.23708581924438477,-0.28193366527557373,-0.20098811388015747,-0.14286351203918457,-0.22413957118988037,-0.30767256021499634,-0.3623107075691223,-0.42160236835479736
i love you,0.0,-0.06794792413711548,-0.13792401552200317,-0.18789201974868774,-0.23542267084121704,-0.10215091705322266,-0.12215512990951538,-0.13060611486434937,-0.13602358102798462,-0.06080007553100586,-0.08056330680847168,-0.08514988422393799,-0.08365380764007568,-0.017011165618896484,-0.02974379062652588,-0.042807698249816895,-0.051245152950286865,0.026562094688415527,0.04303508996963501,0.0575907826423645,0.06917732954025269,0.0,-0.023929357528686523,-0.11271679401397705,-0.18258756399154663,-0.2220529317855835,-0.24013197422027588,-0.3564509153366089,-0.4276808798313141,-0.4911525249481201,-0.2428288459777832,-0.28328049182891846,-0.1958293914794922,-0.13541758060455322,-0.23592054843902588,-0.28425776958465576,-0.20319312810897827,-0.14504766464233398,-0.22345185279846191,-0.3073852062225342,-0.3615492582321167,-0.42070239782333374
i love you,0.0,-0.06706798076629639,-0.13553541898727417,-0.18551912903785706,-0.23389014601707458,-0.09928834438323975,-0.1179237961769104,-0.12643647193908691,-0.13236850500106812,-0.058028578758239746,-0.07669281959533691,-0.08219122886657715,-0.0813363790512085,-0.014262557029724121,-0.024939119815826416,-0.04007983207702637,-0.050544679164886475,0.02935725450515747,0.04515045881271362,0.059301018714904785,0.0710151195526123,0.0,-0.026761174201965332,-0.11810117959976196,-0.18894177675247192,-0.22947990894317627,-0.24429816007614136,-0.36024659872055054,-0.4305368661880493,-0.4930167496204376,-0.24661552906036377,-0.28782403469085693,-0.20074260234832764,-0.13888627290725708,-0.2392120361328125,-0.29224592447280884,-0.21316105127334595,-0.15465646982192993,-0.22579723596572876,-0.30991387367248535,-0.36401307582855225,-0.42254456877708435
i love you,0.0,-0.06630182266235352,-0.13250017166137695,-0.18133223056793213,-0.22695517539978027,-0.09557366371154785,-0.11394155025482178,-0.12098920345306396,-0.12512755393981934,-0.05421179533004761,-0.07224971055984497,-0.07795584201812744,-0.07755661010742188,-0.010531067848205566,-0.01989227533340454,-0.03465080261230469,-0.04477936029434204,0.03287053108215332,0.049599409103393555,0.06414532661437988,0.07613945007324219,0.0,-0.027172088623046875,-0.11551618576049805,-0.18413567543029785,-0.2279185652732849,-0.2427772879600525,-0.3566620945930481,-0.4256137013435364,-0.4862562119960785,-0.24421948194503784,-0.284625768661499,-0.1972542405128479,-0.13369035720825195,-0.23669004440307617,-0.28805720806121826,-0.2091251015663147,-0.15048545598983765,-0.2235555648803711,-0.3067689538002014,-0.36068642139434814,-0.4184093773365021
i love you,0.0,-0.06499046087265015,-0.13101214170455933,-0.1792457401752472,-0.22434133291244507,-0.09259927272796631,-0.10893088579177856,-0.11513519287109375,-0.11941283941268921,-0.051109492778778076,-0.06678807735443115,-0.0742756724357605,-0.07560032606124878,-0.007540345191955566,-0.015175104141235352,-0.03366959095001221,-0.047219276428222656,0.03502845764160156,0.05415380001068115,0.0689539909362793,0.08116257190704346,0.0,-0.02620255947113037,-0.11934375762939453,-0.1924147605895996,-0.23893684148788452,-0.2432469129562378,-0.35850250720977783,-0.4287821054458618,-0.4900233745574951,-0.24383515119552612,-0.2874501347541809,-0.2006220817565918,-0.13684648275375366,-0.23495584726333618,-0.28989994525909424,-0.21115440130233765,-0.15242111682891846,-0.22032439708709717,-0.3032671809196472,-0.35811126232147217,-0.4175218641757965
i love you,0.0,-0.06512081623077393,-0.13077157735824585,-0.17738553881645203,-0.2190459668636322,-0.08909863233566284,-0.1041182279586792,-0.10943597555160522,-0.11314153671264648,-0.04812204837799072,-0.06231725215911865,-0.0709276795387268,-0.07327151298522949,-0.005414485931396484,-0.011670529842376709,-0.029965519905090332,-0.04328179359436035,0.036708176136016846,0.05741226673126221,0.0725477933883667,0.08552545309066772,0.0,-0.028674304485321045,-0.12183260917663574,-0.1957370638847351,-0.24314528703689575,-0.2433658242225647,-0.3601391911506653,-0.43055808544158936,-0.49199000000953674,-0.24402517080307007,-0.2902093529701233,-0.2036341428756714,-0.14031511545181274,-0.2347612977027893,-0.28908467292785645,-0.2097654938697815,-0.15084534883499146,-0.2190694808959961,-0.30132734775543213,-0.3566802740097046,-0.4165099263191223
i love you,0.0,-0.06460201740264893,-0.1298723816871643,-0.17808827757835388,-0.22101107239723206,-0.08943933248519897,-0.10189974308013916,-0.10683596134185791,-0.10991239547729492,-0.047822415828704834,-0.061408042907714844,-0.07137918472290039,-0.0744255781173706,-0.004922032356262207,-0.01094663143157959,-0.03020530939102173,-0.044157564640045166,0.03713369369506836,0.057514309883117676,0.07270246744155884,0.08588451147079468,0.0,-0.02837395668029785,-0.12156099081039429,-0.1948636770248413,-0.24336546659469604,-0.24632614850997925,-0.36217862367630005,-0.431512713432312,-0.49140021204948425,-0.24670660495758057,-0.2918216586112976,-0.20542973279953003,-0.14186173677444458,-0.2369287610054016,-0.28967249393463135,-0.2110753059387207,-0.1529017686843872,-0.22106176614761353,-0.30279165506362915,-0.35780298709869385,-0.4170137643814087
i love you,0.0,-0.06452149152755737,-0.12919527292251587,-0.17632997035980225,-0.2183375358581543,-0.08741492033004761,-0.09946823120117188,-0.10429239273071289,-0.10735708475112915,-0.04611504077911377,-0.060278117656707764,-0.07100898027420044,-0.074215829372406,-0.0037063956260681152,-0.009800553321838379,-0.02968275547027588,-0.04375934600830078,0.03775906562805176,0.058821916580200195,0.07376497983932495,0.08707195520401001,0.0,-0.029466629028320312,-0.1241065263748169,-0.19897997379302979,-0.24851912260055542,-0.24757081270217896,-0.3636680841445923,-0.4326644539833069,-0.4924779236316681,-0.24737286567687988,-0.2942490577697754,-0.20718657970428467,-0.1433895230293274,-0.2370777726173401,-0.29312819242477417,-0.21490567922592163,-0.15630948543548584,-0.2202211618423462,-0.3022291660308838,-0.35788804292678833,-0.41760510206222534
i love you,0.0,-0.06473326683044434,-0.12793099880218506,-0.1740410029888153,-0.21477490663528442,-0.0865316390991211,-0.09856152534484863,-0.10288548469543457,-0.10559386014938354,-0.0455859899520874,-0.059977591037750244,-0.07055354118347168,-0.07357555627822876,-0.003581523895263672,-0.00966578722000122,-0.028830528259277344,-0.04213064908981323,0.03745383024215698,0.0591127872467041,0.07451999187469482,0.08844578266143799,0.0,-0.029566049575805664,-0.12312489748001099,-0.19779670238494873,-0.2485884428024292,-0.24707549810409546,-0.36428600549697876,-0.4334544539451599,-0.49378007650375366,-0.24689704179763794,-0.2950599789619446,-0.20825856924057007,-0.1453598141670227,-0.23699510097503662,-0.29323363304138184,-0.21459197998046875,-0.15621566772460938,-0.22060805559158325,-0.3022052049636841,-0.3575569987297058,-0.417111873626709
